x	y
51.15490720389792	3683.15331868065
52.227266170723965	3760.3631642921255
52.80957785915985	3802.2896058595097
53.96593354370822	3885.5472151469917
54.337022412626105	3912.2656137090794
55.05576049147404	3964.014755386131
55.27242473657725	3979.6145810335615
55.305876036877116	3982.0230746551524
55.557388460703926	4000.131969170683
55.975523907070624	4030.2377213090854
56.32342030265928	4055.286261791468
56.5710490986165	4073.1155351003877
56.607768021482144	4075.7592975467146
56.7698789876678	4087.431287112082
57.1301368516624	4113.369853319693
57.15329143643851	4115.036983423573
58.29065849890475	4196.927411921142
58.5832360947475	4217.99299882182
58.66599238776365	4223.951451918983
58.71782436419246	4227.6833542218565
59.055996521867165	4252.031749574436
60.68847697734961	4369.570342369172
60.74654924210126	4373.751545431291
60.80561384888143	4378.004197119463
61.12063210742675	4400.685511734726
61.83045944937718	4451.793080355157
61.906991608123754	4457.30339578491
62.68727233161095	4513.483607875988
62.983065811276894	4534.780738411936
63.948163794913775	4604.267793233792
64.59941016891783	4651.157532162084
64.75575731999756	4662.414527039825
65.09968675862719	4687.177446621157
65.77239107719997	4735.6121575583975
66.10761813060685	4759.748505403693
66.3982151262497	4780.671489089978
67.1726173016814	4836.428445721061
68.5890911665922	4938.414563994638
68.64342971112815	4942.326939201226
68.7992063124761	4953.54285449828
69.26195436339918	4986.860714164741
69.62773470456463	5013.196898728654
70.04937476550698	5043.554983116503
70.11783795826459	5048.48433299505
70.69711019057662	5090.191933721517
71.24170473993512	5129.4027412753285
71.51550224357104	5149.116161537115
72.15110921452444	5194.87986344576
72.55356243447125	5223.85649528193
73.3401154467208	5280.488312163898
74.08678469763584	5334.24849822978
74.614976094263	5372.278278786936
75.04458184238857	5403.209892651977
