x	y
51.15490720389792	4896.687774901125
52.227266170723965	5078.859911275554
52.80957785915985	4825.941964817556
53.96593354370822	4943.456087688575
54.337022412626105	4703.801454819045
55.05576049147404	4022.0688050094523
55.27242473657725	4550.295687572509
55.305876036877116	5446.8849762862865
55.557388460703926	4504.8746195653175
55.975523907070624	5399.8273960766455
56.32342030265928	4182.907394005102
56.5710490986165	5102.4561444629835
56.607768021482144	4849.987591207772
56.7698789876678	4209.862882832796
57.1301368516624	4436.735643031094
57.15329143643851	4115.345764331943
58.29065849890475	4493.189395584577
58.5832360947475	3878.1348772327733
58.66599238776365	3655.0037217608656
58.71782436419246	3653.757099572225
59.055996521867165	3514.77611064512
60.68847697734961	3414.2023791517167
60.74654924210126	3065.1654349352816
60.80561384888143	3029.0662910569404
61.12063210742675	2651.083582396342
61.83045944937718	2379.3462254706424
61.906991608123754	2278.7901214405097
62.68727233161095	2990.069491681872
62.983065811276894	2519.3777763107596
63.948163794913775	3006.459877062727
64.59941016891783	1841.2184198105226
64.75575731999756	2082.607666770503
65.09968675862719	2188.9688746559846
65.77239107719997	2568.3027730008857
66.10761813060685	2412.634177405525
66.3982151262497	1874.4979233277434
67.1726173016814	1092.292712976943
68.5890911665922	1530.3484265397663
68.64342971112815	885.5082524489937
68.7992063124761	2035.6102611337735
69.26195436339918	1056.346123839668
69.62773470456463	1455.512930871743
70.04937476550698	1746.333582062232
70.11783795826459	1664.5304547766436
70.69711019057662	769.3267223793953
71.24170473993512	271.28645512888824
71.51550224357104	1315.888622496832
72.15110921452444	1296.3991999067598
72.55356243447125	630.9954869987349
73.3401154467208	354.5166906997452
74.08678469763584	651.4242164709545
74.614976094263	484.82157995280033
75.04458184238857	216.67118293157336
